timestamp,road_segment_id,average_speed_kph,day_of_week,hour_of_day
2025-05-30 14:00:00,segment_gt_road,31.3,4,14
2025-05-30 14:00:00,segment_indirapuram,25.51,4,14
2025-05-30 15:00:00,segment_nh9,53.25,4,15
2025-05-30 15:00:00,segment_gt_road,32.52,4,15
2025-05-30 15:00:00,segment_indirapuram,25.12,4,15
2025-05-30 16:00:00,segment_nh9,67.46,4,16
2025-05-30 16:00:00,segment_gt_road,38.27,4,16
2025-05-30 16:00:00,segment_indirapuram,23.32,4,16
2025-05-30 17:00:00,segment_nh9,27.37,4,17
2025-05-30 17:00:00,segment_gt_road,13.05,4,17
2025-05-30 17:00:00,segment_indirapuram,9.57,4,17
2025-05-30 18:00:00,segment_nh9,25.64,4,18
2025-05-30 18:00:00,segment_gt_road,13.18,4,18
2025-05-30 18:00:00,segment_indirapuram,9.77,4,18
2025-05-30 19:00:00,segment_nh9,27.41,4,19
2025-05-30 19:00:00,segment_gt_road,17.26,4,19
2025-05-30 19:00:00,segment_indirapuram,10.52,4,19
2025-05-30 20:00:00,segment_nh9,82.07,4,20
2025-05-30 20:00:00,segment_gt_road,48.76,4,20
2025-05-30 20:00:00,segment_indirapuram,37.04,4,20
2025-05-30 21:00:00,segment_nh9,76.53,4,21
2025-05-30 21:00:00,segment_gt_road,49.01,4,21
2025-05-30 21:00:00,segment_indirapuram,35.44,4,21
2025-05-30 22:00:00,segment_nh9,91.01,4,22
2025-05-30 22:00:00,segment_gt_road,48.86,4,22
2025-05-30 22:00:00,segment_indirapuram,39.44,4,22
2025-05-30 23:00:00,segment_nh9,89.32,4,23
2025-05-30 23:00:00,segment_gt_road,48.57,4,23
2025-05-30 23:00:00,segment_indirapuram,43.3,4,23
2025-05-31 00:00:00,segment_nh9,90.28,5,0
2025-05-31 00:00:00,segment_gt_road,57.89,5,0
2025-05-31 00:00:00,segment_indirapuram,49.8,5,0
2025-05-31 01:00:00,segment_nh9,84.26,5,1
2025-05-31 01:00:00,segment_gt_road,51.55,5,1
2025-05-31 01:00:00,segment_indirapuram,40.58,5,1
2025-05-31 02:00:00,segment_nh9,88.15,5,2
2025-05-31 02:00:00,segment_gt_road,46.63,5,2
2025-05-31 02:00:00,segment_indirapuram,45.81,5,2
2025-05-31 03:00:00,segment_nh9,90.09,5,3
2025-05-31 03:00:00,segment_gt_road,47.93,5,3
2025-05-31 03:00:00,segment_indirapuram,44.38,5,3
2025-05-31 04:00:00,segment_nh9,84.31,5,4
2025-05-31 04:00:00,segment_gt_road,54.2,5,4
2025-05-31 04:00:00,segment_indirapuram,47.01,5,4
2025-05-31 05:00:00,segment_nh9,81.7,5,5
2025-05-31 05:00:00,segment_gt_road,47.18,5,5
2025-05-31 05:00:00,segment_indirapuram,52.17,5,5
2025-05-31 06:00:00,segment_nh9,87.89,5,6
2025-05-31 06:00:00,segment_gt_road,49.94,5,6
2025-05-31 06:00:00,segment_indirapuram,49.92,5,6
2025-05-31 07:00:00,segment_nh9,27.4,5,7
2025-05-31 07:00:00,segment_gt_road,12.87,5,7
2025-05-31 07:00:00,segment_indirapuram,13.59,5,7
2025-05-31 08:00:00,segment_nh9,29.75,5,8
2025-05-31 08:00:00,segment_gt_road,14.4,5,8
2025-05-31 08:00:00,segment_indirapuram,13.41,5,8
2025-05-31 09:00:00,segment_nh9,31.27,5,9
2025-05-31 09:00:00,segment_gt_road,17.69,5,9
2025-05-31 09:00:00,segment_indirapuram,12.16,5,9
2025-05-31 10:00:00,segment_nh9,70.38,5,10
2025-05-31 10:00:00,segment_gt_road,38.7,5,10
2025-05-31 10:00:00,segment_indirapuram,27.75,5,10
2025-05-31 11:00:00,segment_nh9,59.81,5,11
2025-05-31 11:00:00,segment_gt_road,30.34,5,11
2025-05-31 11:00:00,segment_indirapuram,32.22,5,11
2025-05-31 12:00:00,segment_nh9,63.86,5,12
2025-05-31 12:00:00,segment_gt_road,29.94,5,12
2025-05-31 12:00:00,segment_indirapuram,33.91,5,12
2025-05-31 13:00:00,segment_nh9,72.09,5,13
2025-05-31 13:00:00,segment_gt_road,36.37,5,13
2025-05-31 13:00:00,segment_indirapuram,29.73,5,13
2025-05-31 14:00:00,segment_nh9,69.31,5,14
2025-05-31 14:00:00,segment_gt_road,33.06,5,14
2025-05-31 14:00:00,segment_indirapuram,31.68,5,14
2025-05-31 15:00:00,segment_nh9,59.94,5,15
2025-05-31 15:00:00,segment_gt_road,40.33,5,15
2025-05-31 15:00:00,segment_indirapuram,28.43,5,15
2025-05-31 16:00:00,segment_nh9,61.15,5,16
2025-05-31 16:00:00,segment_gt_road,39.9,5,16
2025-05-31 16:00:00,segment_indirapuram,32.55,5,16
2025-05-31 17:00:00,segment_nh9,25.11,5,17
2025-05-31 17:00:00,segment_gt_road,13.5,5,17
2025-05-31 17:00:00,segment_indirapuram,13.92,5,17
2025-05-31 18:00:00,segment_nh9,31.31,5,18
2025-05-31 18:00:00,segment_gt_road,13.45,5,18
2025-05-31 18:00:00,segment_indirapuram,10.63,5,18
2025-05-31 19:00:00,segment_nh9,29.98,5,19
2025-05-31 19:00:00,segment_gt_road,17.32,5,19
2025-05-31 19:00:00,segment_indirapuram,10.41,5,19
2025-05-31 20:00:00,segment_nh9,85.82,5,20
2025-05-31 20:00:00,segment_gt_road,45.58,5,20
2025-05-31 20:00:00,segment_indirapuram,54.67,5,20
2025-05-31 21:00:00,segment_nh9,83.45,5,21
2025-05-31 21:00:00,segment_gt_road,53.69,5,21
2025-05-31 21:00:00,segment_indirapuram,48.13,5,21
2025-05-31 22:00:00,segment_nh9,97.39,5,22
2025-05-31 22:00:00,segment_gt_road,53.64,5,22
2025-05-31 22:00:00,segment_indirapuram,42.71,5,22
2025-05-31 23:00:00,segment_nh9,92.83,5,23
2025-05-31 23:00:00,segment_gt_road,47.17,5,23
2025-05-31 23:00:00,segment_indirapuram,46.55,5,23
2025-06-01 00:00:00,segment_nh9,79.1,6,0
2025-06-01 00:00:00,segment_gt_road,54.4,6,0
2025-06-01 00:00:00,segment_indirapuram,48.89,6,0
2025-06-01 01:00:00,segment_nh9,85.01,6,1
2025-06-01 01:00:00,segment_gt_road,51.7,6,1
2025-06-01 01:00:00,segment_indirapuram,49.25,6,1
2025-06-01 02:00:00,segment_nh9,101.3,6,2
2025-06-01 02:00:00,segment_gt_road,48.39,6,2
2025-06-01 02:00:00,segment_indirapuram,44.43,6,2
2025-06-01 03:00:00,segment_nh9,81.24,6,3
2025-06-01 03:00:00,segment_gt_road,55.06,6,3
2025-06-01 03:00:00,segment_indirapuram,47.7,6,3
2025-06-01 04:00:00,segment_nh9,83.91,6,4
2025-06-01 04:00:00,segment_gt_road,52.53,6,4
2025-06-01 04:00:00,segment_indirapuram,50.96,6,4
2025-06-01 05:00:00,segment_nh9,80.47,6,5
2025-06-01 05:00:00,segment_gt_road,57.21,6,5
2025-06-01 05:00:00,segment_indirapuram,54.22,6,5
2025-06-01 06:00:00,segment_nh9,84.92,6,6
2025-06-01 06:00:00,segment_gt_road,45.43,6,6
2025-06-01 06:00:00,segment_indirapuram,54.49,6,6
2025-06-01 07:00:00,segment_nh9,24.55,6,7
2025-06-01 07:00:00,segment_gt_road,18.74,6,7
2025-06-01 07:00:00,segment_indirapuram,12.84,6,7
2025-06-01 08:00:00,segment_nh9,33.11,6,8
2025-06-01 08:00:00,segment_gt_road,15.46,6,8
2025-06-01 08:00:00,segment_indirapuram,14.74,6,8
2025-06-01 09:00:00,segment_nh9,26.35,6,9
2025-06-01 09:00:00,segment_gt_road,16.61,6,9
2025-06-01 09:00:00,segment_indirapuram,12.43,6,9
2025-06-01 10:00:00,segment_nh9,58.59,6,10
2025-06-01 10:00:00,segment_gt_road,35.93,6,10
2025-06-01 10:00:00,segment_indirapuram,24.7,6,10
2025-06-01 11:00:00,segment_nh9,66.52,6,11
2025-06-01 11:00:00,segment_gt_road,39.67,6,11
2025-06-01 11:00:00,segment_indirapuram,31.92,6,11
2025-06-01 12:00:00,segment_nh9,59.42,6,12
2025-06-01 12:00:00,segment_gt_road,39.14,6,12
2025-06-01 12:00:00,segment_indirapuram,29.31,6,12
2025-06-01 13:00:00,segment_nh9,65.75,6,13
2025-06-01 13:00:00,segment_gt_road,32.05,6,13
2025-06-01 13:00:00,segment_indirapuram,30.75,6,13
2025-06-01 14:00:00,segment_nh9,64.88,6,14
2025-06-01 14:00:00,segment_gt_road,41.94,6,14
2025-06-01 14:00:00,segment_indirapuram,27.75,6,14
2025-06-01 15:00:00,segment_nh9,58.03,6,15
2025-06-01 15:00:00,segment_gt_road,32.38,6,15
2025-06-01 15:00:00,segment_indirapuram,27.45,6,15
2025-06-01 16:00:00,segment_nh9,64.53,6,16
2025-06-01 16:00:00,segment_gt_road,36.04,6,16
2025-06-01 16:00:00,segment_indirapuram,28.05,6,16
2025-06-01 17:00:00,segment_nh9,22.51,6,17
2025-06-01 17:00:00,segment_gt_road,13.64,6,17
2025-06-01 17:00:00,segment_indirapuram,11.75,6,17
2025-06-01 18:00:00,segment_nh9,24.86,6,18
2025-06-01 18:00:00,segment_gt_road,11.58,6,18
2025-06-01 18:00:00,segment_indirapuram,13.89,6,18
2025-06-01 19:00:00,segment_nh9,31.66,6,19
2025-06-01 19:00:00,segment_gt_road,12.18,6,19
2025-06-01 19:00:00,segment_indirapuram,13.96,6,19
2025-06-01 20:00:00,segment_nh9,86.08,6,20
2025-06-01 20:00:00,segment_gt_road,43.32,6,20
2025-06-01 20:00:00,segment_indirapuram,49.97,6,20
2025-06-01 21:00:00,segment_nh9,88.23,6,21
2025-06-01 21:00:00,segment_gt_road,56.93,6,21
2025-06-01 21:00:00,segment_indirapuram,48.04,6,21
2025-06-01 22:00:00,segment_nh9,81.36,6,22
2025-06-01 22:00:00,segment_gt_road,43.09,6,22
2025-06-01 22:00:00,segment_indirapuram,43.1,6,22
2025-06-01 23:00:00,segment_nh9,86.9,6,23
2025-06-01 23:00:00,segment_gt_road,54.5,6,23
2025-06-01 23:00:00,segment_indirapuram,51.19,6,23
2025-06-02 00:00:00,segment_nh9,77.89,0,0
2025-06-02 00:00:00,segment_gt_road,44.63,0,0
2025-06-02 00:00:00,segment_indirapuram,38.11,0,0
2025-06-02 01:00:00,segment_nh9,81.51,0,1
2025-06-02 01:00:00,segment_gt_road,55.5,0,1
2025-06-02 01:00:00,segment_indirapuram,34.22,0,1
2025-06-02 02:00:00,segment_nh9,92.21,0,2
2025-06-02 02:00:00,segment_gt_road,47.31,0,2
2025-06-02 02:00:00,segment_indirapuram,32.77,0,2
2025-06-02 03:00:00,segment_nh9,70.36,0,3
2025-06-02 03:00:00,segment_gt_road,52.62,0,3
2025-06-02 03:00:00,segment_indirapuram,45.4,0,3
2025-06-02 04:00:00,segment_nh9,70.68,0,4
2025-06-02 04:00:00,segment_gt_road,53.89,0,4
2025-06-02 04:00:00,segment_indirapuram,37.72,0,4
2025-06-02 05:00:00,segment_nh9,72.5,0,5
2025-06-02 05:00:00,segment_gt_road,55.63,0,5
2025-06-02 05:00:00,segment_indirapuram,39.37,0,5
2025-06-02 06:00:00,segment_nh9,77.06,0,6
2025-06-02 06:00:00,segment_gt_road,45.69,0,6
2025-06-02 06:00:00,segment_indirapuram,42.26,0,6
2025-06-02 07:00:00,segment_nh9,28.78,0,7
2025-06-02 07:00:00,segment_gt_road,14.64,0,7
2025-06-02 07:00:00,segment_indirapuram,10.2,0,7
2025-06-02 08:00:00,segment_nh9,25.39,0,8
2025-06-02 08:00:00,segment_gt_road,12.23,0,8
2025-06-02 08:00:00,segment_indirapuram,9.13,0,8
2025-06-02 09:00:00,segment_nh9,25.85,0,9
2025-06-02 09:00:00,segment_gt_road,14.34,0,9
2025-06-02 09:00:00,segment_indirapuram,10.99,0,9
2025-06-02 10:00:00,segment_nh9,54.63,0,10
2025-06-02 10:00:00,segment_gt_road,32.68,0,10
2025-06-02 10:00:00,segment_indirapuram,28.19,0,10
2025-06-02 11:00:00,segment_nh9,63.39,0,11
2025-06-02 11:00:00,segment_gt_road,32.41,0,11
2025-06-02 11:00:00,segment_indirapuram,25.01,0,11
2025-06-02 12:00:00,segment_nh9,52.8,0,12
2025-06-02 12:00:00,segment_gt_road,38.86,0,12
2025-06-02 12:00:00,segment_indirapuram,25.0,0,12
2025-06-02 13:00:00,segment_nh9,69.77,0,13
2025-06-02 13:00:00,segment_gt_road,31.5,0,13
2025-06-02 13:00:00,segment_indirapuram,24.44,0,13
2025-06-02 14:00:00,segment_nh9,54.78,0,14
2025-06-02 14:00:00,segment_gt_road,37.28,0,14
2025-06-02 14:00:00,segment_indirapuram,22.29,0,14
2025-06-02 15:00:00,segment_nh9,56.5,0,15
2025-06-02 15:00:00,segment_gt_road,32.5,0,15
2025-06-02 15:00:00,segment_indirapuram,24.31,0,15
2025-06-02 16:00:00,segment_nh9,66.75,0,16
2025-06-02 16:00:00,segment_gt_road,38.82,0,16
2025-06-02 16:00:00,segment_indirapuram,25.63,0,16
2025-06-02 17:00:00,segment_nh9,22.53,0,17
2025-06-02 17:00:00,segment_gt_road,18.05,0,17
2025-06-02 17:00:00,segment_indirapuram,10.47,0,17
2025-06-02 18:00:00,segment_nh9,19.79,0,18
2025-06-02 18:00:00,segment_gt_road,16.14,0,18
2025-06-02 18:00:00,segment_indirapuram,10.03,0,18
2025-06-02 19:00:00,segment_nh9,18.8,0,19
2025-06-02 19:00:00,segment_gt_road,18.68,0,19
2025-06-02 19:00:00,segment_indirapuram,9.4,0,19
2025-06-02 20:00:00,segment_nh9,93.43,0,20
2025-06-02 20:00:00,segment_gt_road,51.56,0,20
2025-06-02 20:00:00,segment_indirapuram,43.62,0,20
2025-06-02 21:00:00,segment_nh9,87.6,0,21
2025-06-02 21:00:00,segment_gt_road,54.07,0,21
2025-06-02 21:00:00,segment_indirapuram,37.75,0,21
2025-06-02 22:00:00,segment_nh9,69.84,0,22
2025-06-02 22:00:00,segment_gt_road,47.05,0,22
2025-06-02 22:00:00,segment_indirapuram,37.52,0,22
2025-06-02 23:00:00,segment_nh9,85.32,0,23
2025-06-02 23:00:00,segment_gt_road,42.11,0,23
2025-06-02 23:00:00,segment_indirapuram,40.54,0,23
2025-06-03 00:00:00,segment_nh9,81.48,1,0
2025-06-03 00:00:00,segment_gt_road,48.45,1,0
2025-06-03 00:00:00,segment_indirapuram,41.66,1,0
2025-06-03 01:00:00,segment_nh9,86.09,1,1
2025-06-03 01:00:00,segment_gt_road,50.3,1,1
2025-06-03 01:00:00,segment_indirapuram,40.02,1,1
2025-06-03 02:00:00,segment_nh9,83.42,1,2
2025-06-03 02:00:00,segment_gt_road,46.06,1,2
2025-06-03 02:00:00,segment_indirapuram,42.14,1,2
2025-06-03 03:00:00,segment_nh9,73.6,1,3
2025-06-03 03:00:00,segment_gt_road,48.91,1,3
2025-06-03 03:00:00,segment_indirapuram,38.14,1,3
2025-06-03 04:00:00,segment_nh9,81.63,1,4
2025-06-03 04:00:00,segment_gt_road,54.51,1,4
2025-06-03 04:00:00,segment_indirapuram,41.53,1,4
2025-06-03 05:00:00,segment_nh9,67.61,1,5
2025-06-03 05:00:00,segment_gt_road,51.18,1,5
2025-06-03 05:00:00,segment_indirapuram,36.92,1,5
2025-06-03 06:00:00,segment_nh9,82.07,1,6
2025-06-03 06:00:00,segment_gt_road,53.66,1,6
2025-06-03 06:00:00,segment_indirapuram,43.74,1,6
2025-06-03 07:00:00,segment_nh9,30.18,1,7
2025-06-03 07:00:00,segment_gt_road,12.64,1,7
2025-06-03 07:00:00,segment_indirapuram,7.58,1,7
2025-06-03 08:00:00,segment_nh9,22.79,1,8
2025-06-03 08:00:00,segment_gt_road,13.14,1,8
2025-06-03 08:00:00,segment_indirapuram,10.17,1,8
2025-06-03 09:00:00,segment_nh9,22.76,1,9
2025-06-03 09:00:00,segment_gt_road,14.15,1,9
2025-06-03 09:00:00,segment_indirapuram,9.66,1,9
2025-06-03 10:00:00,segment_nh9,51.44,1,10
2025-06-03 10:00:00,segment_gt_road,28.88,1,10
2025-06-03 10:00:00,segment_indirapuram,23.11,1,10
2025-06-03 11:00:00,segment_nh9,52.87,1,11
2025-06-03 11:00:00,segment_gt_road,41.26,1,11
2025-06-03 11:00:00,segment_indirapuram,26.51,1,11
2025-06-03 12:00:00,segment_nh9,58.95,1,12
2025-06-03 12:00:00,segment_gt_road,37.42,1,12
2025-06-03 12:00:00,segment_indirapuram,24.86,1,12
2025-06-03 13:00:00,segment_nh9,58.41,1,13
2025-06-03 13:00:00,segment_gt_road,34.19,1,13
2025-06-03 13:00:00,segment_indirapuram,23.69,1,13
2025-06-03 14:00:00,segment_nh9,61.45,1,14
2025-06-03 14:00:00,segment_gt_road,33.64,1,14
2025-06-03 14:00:00,segment_indirapuram,22.6,1,14
2025-06-03 15:00:00,segment_nh9,55.03,1,15
2025-06-03 15:00:00,segment_gt_road,37.08,1,15
2025-06-03 15:00:00,segment_indirapuram,26.96,1,15
2025-06-03 16:00:00,segment_nh9,53.3,1,16
2025-06-03 16:00:00,segment_gt_road,37.47,1,16
2025-06-03 16:00:00,segment_indirapuram,27.03,1,16
2025-06-03 17:00:00,segment_nh9,26.72,1,17
2025-06-03 17:00:00,segment_gt_road,15.34,1,17
2025-06-03 17:00:00,segment_indirapuram,10.23,1,17
2025-06-03 18:00:00,segment_nh9,29.17,1,18
2025-06-03 18:00:00,segment_gt_road,15.65,1,18
2025-06-03 18:00:00,segment_indirapuram,11.46,1,18
2025-06-03 19:00:00,segment_nh9,24.1,1,19
2025-06-03 19:00:00,segment_gt_road,15.98,1,19
2025-06-03 19:00:00,segment_indirapuram,11.12,1,19
2025-06-03 20:00:00,segment_nh9,78.68,1,20
2025-06-03 20:00:00,segment_gt_road,55.0,1,20
2025-06-03 20:00:00,segment_indirapuram,37.69,1,20
2025-06-03 21:00:00,segment_nh9,78.55,1,21
2025-06-03 21:00:00,segment_gt_road,50.09,1,21
2025-06-03 21:00:00,segment_indirapuram,42.51,1,21
2025-06-03 22:00:00,segment_nh9,74.82,1,22
2025-06-03 22:00:00,segment_gt_road,52.43,1,22
2025-06-03 22:00:00,segment_indirapuram,39.95,1,22
2025-06-03 23:00:00,segment_nh9,73.28,1,23
2025-06-03 23:00:00,segment_gt_road,49.12,1,23
2025-06-03 23:00:00,segment_indirapuram,41.66,1,23
2025-06-04 00:00:00,segment_nh9,77.61,2,0
2025-06-04 00:00:00,segment_gt_road,45.71,2,0
2025-06-04 00:00:00,segment_indirapuram,35.82,2,0
2025-06-04 01:00:00,segment_nh9,76.29,2,1
2025-06-04 01:00:00,segment_gt_road,46.11,2,1
2025-06-04 01:00:00,segment_indirapuram,45.17,2,1
2025-06-04 02:00:00,segment_nh9,81.19,2,2
2025-06-04 02:00:00,segment_gt_road,51.2,2,2
2025-06-04 02:00:00,segment_indirapuram,39.21,2,2
2025-06-04 03:00:00,segment_nh9,88.55,2,3
2025-06-04 03:00:00,segment_gt_road,53.67,2,3
2025-06-04 03:00:00,segment_indirapuram,44.22,2,3
2025-06-04 04:00:00,segment_nh9,81.22,2,4
2025-06-04 04:00:00,segment_gt_road,41.6,2,4
2025-06-04 04:00:00,segment_indirapuram,39.53,2,4
2025-06-04 05:00:00,segment_nh9,66.46,2,5
2025-06-04 05:00:00,segment_gt_road,47.95,2,5
2025-06-04 05:00:00,segment_indirapuram,35.96,2,5
2025-06-04 06:00:00,segment_nh9,77.81,2,6
2025-06-04 06:00:00,segment_gt_road,53.23,2,6
2025-06-04 06:00:00,segment_indirapuram,42.33,2,6
2025-06-04 07:00:00,segment_nh9,22.21,2,7
2025-06-04 07:00:00,segment_gt_road,13.39,2,7
2025-06-04 07:00:00,segment_indirapuram,10.53,2,7
2025-06-04 08:00:00,segment_nh9,23.0,2,8
2025-06-04 08:00:00,segment_gt_road,12.69,2,8
2025-06-04 08:00:00,segment_indirapuram,9.93,2,8
2025-06-04 09:00:00,segment_nh9,20.99,2,9
2025-06-04 09:00:00,segment_gt_road,16.67,2,9
2025-06-04 09:00:00,segment_indirapuram,9.77,2,9
2025-06-04 10:00:00,segment_nh9,59.68,2,10
2025-06-04 10:00:00,segment_gt_road,33.02,2,10
2025-06-04 10:00:00,segment_indirapuram,24.18,2,10
2025-06-04 11:00:00,segment_nh9,65.25,2,11
2025-06-04 11:00:00,segment_gt_road,31.59,2,11
2025-06-04 11:00:00,segment_indirapuram,23.09,2,11
2025-06-04 12:00:00,segment_nh9,58.37,2,12
2025-06-04 12:00:00,segment_gt_road,36.1,2,12
2025-06-04 12:00:00,segment_indirapuram,25.24,2,12
2025-06-04 13:00:00,segment_nh9,58.87,2,13
2025-06-04 13:00:00,segment_gt_road,35.13,2,13
2025-06-04 13:00:00,segment_indirapuram,25.44,2,13
2025-06-04 14:00:00,segment_nh9,71.23,2,14
2025-06-04 14:00:00,segment_gt_road,33.97,2,14
2025-06-04 14:00:00,segment_indirapuram,23.09,2,14
2025-06-04 15:00:00,segment_nh9,63.34,2,15
2025-06-04 15:00:00,segment_gt_road,32.1,2,15
2025-06-04 15:00:00,segment_indirapuram,22.37,2,15
2025-06-04 16:00:00,segment_nh9,63.48,2,16
2025-06-04 16:00:00,segment_gt_road,38.91,2,16
2025-06-04 16:00:00,segment_indirapuram,23.51,2,16
2025-06-04 17:00:00,segment_nh9,26.56,2,17
2025-06-04 17:00:00,segment_gt_road,14.35,2,17
2025-06-04 17:00:00,segment_indirapuram,12.02,2,17
2025-06-04 18:00:00,segment_nh9,27.24,2,18
2025-06-04 18:00:00,segment_gt_road,13.94,2,18
2025-06-04 18:00:00,segment_indirapuram,8.55,2,18
2025-06-04 19:00:00,segment_nh9,28.02,2,19
2025-06-04 19:00:00,segment_gt_road,16.76,2,19
2025-06-04 19:00:00,segment_indirapuram,8.69,2,19
2025-06-04 20:00:00,segment_nh9,81.24,2,20
2025-06-04 20:00:00,segment_gt_road,56.58,2,20
2025-06-04 20:00:00,segment_indirapuram,42.17,2,20
2025-06-04 21:00:00,segment_nh9,89.77,2,21
2025-06-04 21:00:00,segment_gt_road,44.5,2,21
2025-06-04 21:00:00,segment_indirapuram,43.79,2,21
2025-06-04 22:00:00,segment_nh9,71.22,2,22
2025-06-04 22:00:00,segment_gt_road,51.85,2,22
2025-06-04 22:00:00,segment_indirapuram,40.1,2,22
2025-06-04 23:00:00,segment_nh9,89.27,2,23
2025-06-04 23:00:00,segment_gt_road,48.73,2,23
2025-06-04 23:00:00,segment_indirapuram,42.89,2,23
2025-06-05 00:00:00,segment_nh9,90.71,3,0
2025-06-05 00:00:00,segment_gt_road,47.66,3,0
2025-06-05 00:00:00,segment_indirapuram,37.65,3,0
2025-06-05 01:00:00,segment_nh9,78.65,3,1
2025-06-05 01:00:00,segment_gt_road,51.9,3,1
2025-06-05 01:00:00,segment_indirapuram,38.87,3,1
2025-06-05 02:00:00,segment_nh9,79.84,3,2
2025-06-05 02:00:00,segment_gt_road,50.48,3,2
2025-06-05 02:00:00,segment_indirapuram,44.5,3,2
2025-06-05 03:00:00,segment_nh9,88.29,3,3
2025-06-05 03:00:00,segment_gt_road,47.52,3,3
2025-06-05 03:00:00,segment_indirapuram,38.42,3,3
2025-06-05 04:00:00,segment_nh9,88.78,3,4
2025-06-05 04:00:00,segment_gt_road,54.82,3,4
2025-06-05 04:00:00,segment_indirapuram,36.49,3,4
2025-06-05 05:00:00,segment_nh9,78.41,3,5
2025-06-05 05:00:00,segment_gt_road,56.87,3,5
2025-06-05 05:00:00,segment_indirapuram,40.13,3,5
2025-06-05 06:00:00,segment_nh9,91.76,3,6
2025-06-05 06:00:00,segment_gt_road,57.6,3,6
2025-06-05 06:00:00,segment_indirapuram,35.09,3,6
2025-06-05 07:00:00,segment_nh9,23.13,3,7
2025-06-05 07:00:00,segment_gt_road,15.09,3,7
2025-06-05 07:00:00,segment_indirapuram,11.4,3,7
2025-06-05 08:00:00,segment_nh9,24.59,3,8
2025-06-05 08:00:00,segment_gt_road,14.19,3,8
2025-06-05 08:00:00,segment_indirapuram,8.75,3,8
2025-06-05 09:00:00,segment_nh9,20.38,3,9
2025-06-05 09:00:00,segment_gt_road,14.19,3,9
2025-06-05 09:00:00,segment_indirapuram,10.92,3,9
2025-06-05 10:00:00,segment_nh9,57.03,3,10
2025-06-05 10:00:00,segment_gt_road,30.83,3,10
2025-06-05 10:00:00,segment_indirapuram,26.91,3,10
2025-06-05 11:00:00,segment_nh9,56.02,3,11
2025-06-05 11:00:00,segment_gt_road,32.16,3,11
2025-06-05 11:00:00,segment_indirapuram,26.42,3,11
2025-06-05 12:00:00,segment_nh9,64.22,3,12
2025-06-05 12:00:00,segment_gt_road,33.37,3,12
2025-06-05 12:00:00,segment_indirapuram,23.38,3,12
2025-06-05 13:00:00,segment_nh9,69.7,3,13
2025-06-05 13:00:00,segment_gt_road,36.54,3,13
2025-06-05 13:00:00,segment_indirapuram,29.54,3,13
2025-06-05 14:00:00,segment_nh9,60.64,3,14
2025-06-05 14:00:00,segment_gt_road,32.51,3,14
2025-06-05 14:00:00,segment_indirapuram,22.88,3,14
2025-06-05 15:00:00,segment_nh9,66.14,3,15
2025-06-05 15:00:00,segment_gt_road,38.01,3,15
2025-06-05 15:00:00,segment_indirapuram,26.28,3,15
2025-06-05 16:00:00,segment_nh9,63.13,3,16
2025-06-05 16:00:00,segment_gt_road,39.14,3,16
2025-06-05 16:00:00,segment_indirapuram,26.86,3,16
2025-06-05 17:00:00,segment_nh9,22.93,3,17
2025-06-05 17:00:00,segment_gt_road,13.31,3,17
2025-06-05 17:00:00,segment_indirapuram,8.61,3,17
2025-06-05 18:00:00,segment_nh9,22.54,3,18
2025-06-05 18:00:00,segment_gt_road,15.15,3,18
2025-06-05 18:00:00,segment_indirapuram,10.9,3,18
2025-06-05 19:00:00,segment_nh9,24.68,3,19
2025-06-05 19:00:00,segment_gt_road,13.9,3,19
2025-06-05 19:00:00,segment_indirapuram,8.62,3,19
2025-06-05 20:00:00,segment_nh9,78.13,3,20
2025-06-05 20:00:00,segment_gt_road,53.91,3,20
2025-06-05 20:00:00,segment_indirapuram,37.09,3,20
2025-06-05 21:00:00,segment_nh9,85.04,3,21
2025-06-05 21:00:00,segment_gt_road,54.59,3,21
2025-06-05 21:00:00,segment_indirapuram,40.72,3,21
2025-06-05 22:00:00,segment_nh9,89.89,3,22
2025-06-05 22:00:00,segment_gt_road,60.04,3,22
2025-06-05 22:00:00,segment_indirapuram,39.79,3,22
2025-06-05 23:00:00,segment_nh9,73.81,3,23
2025-06-05 23:00:00,segment_gt_road,54.81,3,23
2025-06-05 23:00:00,segment_indirapuram,40.94,3,23
2025-06-06 00:00:00,segment_nh9,81.57,4,0
2025-06-06 00:00:00,segment_gt_road,49.24,4,0
2025-06-06 00:00:00,segment_indirapuram,39.5,4,0
2025-06-06 01:00:00,segment_nh9,71.22,4,1
2025-06-06 01:00:00,segment_gt_road,55.1,4,1
2025-06-06 01:00:00,segment_indirapuram,37.6,4,1
2025-06-06 02:00:00,segment_nh9,87.85,4,2
2025-06-06 02:00:00,segment_gt_road,46.7,4,2
2025-06-06 02:00:00,segment_indirapuram,44.36,4,2
2025-06-06 03:00:00,segment_nh9,82.91,4,3
2025-06-06 03:00:00,segment_gt_road,53.67,4,3
2025-06-06 03:00:00,segment_indirapuram,39.6,4,3
2025-06-06 04:00:00,segment_nh9,87.62,4,4
2025-06-06 04:00:00,segment_gt_road,48.77,4,4
2025-06-06 04:00:00,segment_indirapuram,43.46,4,4
2025-06-06 05:00:00,segment_nh9,86.67,4,5
2025-06-06 05:00:00,segment_gt_road,57.77,4,5
2025-06-06 05:00:00,segment_indirapuram,36.14,4,5
2025-06-06 06:00:00,segment_nh9,74.61,4,6
2025-06-06 06:00:00,segment_gt_road,45.73,4,6
