timestamp,road_segment_id,weather,average_speed_kph,day_of_week,hour_of_day
2025-04-25 16:00:00,segment_indirapuram,Clear,26.76,4,16
2025-04-25 17:00:00,segment_nh9,Haze,19.91,4,17
2025-04-25 17:00:00,segment_gt_road,Haze,10.86,4,17
2025-04-25 17:00:00,segment_indirapuram,Haze,9.23,4,17
2025-04-25 18:00:00,segment_nh9,Clear,23.05,4,18
2025-04-25 18:00:00,segment_gt_road,Clear,16.38,4,18
2025-04-25 18:00:00,segment_indirapuram,Clear,10.24,4,18
2025-04-25 19:00:00,segment_nh9,Clear,20.49,4,19
2025-04-25 19:00:00,segment_gt_road,Clear,16.62,4,19
2025-04-25 19:00:00,segment_indirapuram,Clear,10.79,4,19
2025-04-25 20:00:00,segment_nh9,Rain,46.19,4,20
2025-04-25 20:00:00,segment_gt_road,Rain,36.55,4,20
2025-04-25 20:00:00,segment_indirapuram,Rain,23.29,4,20
2025-04-25 21:00:00,segment_nh9,Fog,37.75,4,21
2025-04-25 21:00:00,segment_gt_road,Fog,23.77,4,21
2025-04-25 21:00:00,segment_indirapuram,Fog,18.06,4,21
2025-04-25 22:00:00,segment_nh9,Clear,73.88,4,22
2025-04-25 22:00:00,segment_gt_road,Clear,54.37,4,22
2025-04-25 22:00:00,segment_indirapuram,Clear,39.29,4,22
2025-04-25 23:00:00,segment_nh9,Clear,78.88,4,23
2025-04-25 23:00:00,segment_gt_road,Clear,54.7,4,23
2025-04-25 23:00:00,segment_indirapuram,Clear,43.05,4,23
2025-04-26 00:00:00,segment_nh9,Clear,88.57,5,0
2025-04-26 00:00:00,segment_gt_road,Clear,49.88,5,0
2025-04-26 00:00:00,segment_indirapuram,Clear,47.57,5,0
2025-04-26 01:00:00,segment_nh9,Clear,96.25,5,1
2025-04-26 01:00:00,segment_gt_road,Clear,47.74,5,1
2025-04-26 01:00:00,segment_indirapuram,Clear,45.1,5,1
2025-04-26 02:00:00,segment_nh9,Clouds,79.73,5,2
2025-04-26 02:00:00,segment_gt_road,Clouds,49.56,5,2
2025-04-26 02:00:00,segment_indirapuram,Clouds,42.92,5,2
2025-04-26 03:00:00,segment_nh9,Haze,74.39,5,3
2025-04-26 03:00:00,segment_gt_road,Haze,43.66,5,3
2025-04-26 03:00:00,segment_indirapuram,Haze,38.31,5,3
2025-04-26 04:00:00,segment_nh9,Clouds,76.48,5,4
2025-04-26 04:00:00,segment_gt_road,Clouds,45.25,5,4
2025-04-26 04:00:00,segment_indirapuram,Clouds,47.68,5,4
2025-04-26 05:00:00,segment_nh9,Clear,96.56,5,5
2025-04-26 05:00:00,segment_gt_road,Clear,45.73,5,5
2025-04-26 05:00:00,segment_indirapuram,Clear,52.42,5,5
2025-04-26 06:00:00,segment_nh9,Haze,78.59,5,6
2025-04-26 06:00:00,segment_gt_road,Haze,43.49,5,6
2025-04-26 06:00:00,segment_indirapuram,Haze,42.18,5,6
2025-04-26 07:00:00,segment_nh9,Fog,11.57,5,7
2025-04-26 07:00:00,segment_gt_road,Fog,9.11,5,7
2025-04-26 07:00:00,segment_indirapuram,Fog,6.24,5,7
2025-04-26 08:00:00,segment_nh9,Fog,13.05,5,8
2025-04-26 08:00:00,segment_gt_road,Fog,7.58,5,8
2025-04-26 08:00:00,segment_indirapuram,Fog,6.05,5,8
2025-04-26 09:00:00,segment_nh9,Clear,29.93,5,9
2025-04-26 09:00:00,segment_gt_road,Clear,16.02,5,9
2025-04-26 09:00:00,segment_indirapuram,Clear,14.18,5,9
2025-04-26 10:00:00,segment_nh9,Clouds,65.75,5,10
2025-04-26 10:00:00,segment_gt_road,Clouds,34.41,5,10
2025-04-26 10:00:00,segment_indirapuram,Clouds,31.83,5,10
2025-04-26 11:00:00,segment_nh9,Clear,70.75,5,11
2025-04-26 11:00:00,segment_gt_road,Clear,32.85,5,11
2025-04-26 11:00:00,segment_indirapuram,Clear,27.11,5,11
2025-04-26 12:00:00,segment_nh9,Clear,72.92,5,12
2025-04-26 12:00:00,segment_gt_road,Clear,36.98,5,12
2025-04-26 12:00:00,segment_indirapuram,Clear,31.4,5,12
2025-04-26 13:00:00,segment_nh9,Clear,62.53,5,13
2025-04-26 13:00:00,segment_gt_road,Clear,35.04,5,13
2025-04-26 13:00:00,segment_indirapuram,Clear,32.34,5,13
2025-04-26 14:00:00,segment_nh9,Clear,69.1,5,14
2025-04-26 14:00:00,segment_gt_road,Clear,34.81,5,14
2025-04-26 14:00:00,segment_indirapuram,Clear,31.51,5,14
2025-04-26 15:00:00,segment_nh9,Clouds,53.96,5,15
2025-04-26 15:00:00,segment_gt_road,Clouds,31.09,5,15
2025-04-26 15:00:00,segment_indirapuram,Clouds,27.56,5,15
2025-04-26 16:00:00,segment_nh9,Clouds,58.61,5,16
2025-04-26 16:00:00,segment_gt_road,Clouds,34.75,5,16
2025-04-26 16:00:00,segment_indirapuram,Clouds,29.1,5,16
2025-04-26 17:00:00,segment_nh9,Clear,24.81,5,17
2025-04-26 17:00:00,segment_gt_road,Clear,18.51,5,17
2025-04-26 17:00:00,segment_indirapuram,Clear,13.92,5,17
2025-04-26 18:00:00,segment_nh9,Clear,21.48,5,18
2025-04-26 18:00:00,segment_gt_road,Clear,15.02,5,18
2025-04-26 18:00:00,segment_indirapuram,Clear,14.48,5,18
2025-04-26 19:00:00,segment_nh9,Clouds,25.07,5,19
2025-04-26 19:00:00,segment_gt_road,Clouds,11.64,5,19
2025-04-26 19:00:00,segment_indirapuram,Clouds,12.3,5,19
2025-04-26 20:00:00,segment_nh9,Haze,78.02,5,20
2025-04-26 20:00:00,segment_gt_road,Haze,44.99,5,20
2025-04-26 20:00:00,segment_indirapuram,Haze,40.79,5,20
2025-04-26 21:00:00,segment_nh9,Clouds,85.28,5,21
2025-04-26 21:00:00,segment_gt_road,Clouds,42.91,5,21
2025-04-26 21:00:00,segment_indirapuram,Clouds,51.33,5,21
2025-04-26 22:00:00,segment_nh9,Clear,101.33,5,22
2025-04-26 22:00:00,segment_gt_road,Clear,52.54,5,22
2025-04-26 22:00:00,segment_indirapuram,Clear,49.7,5,22
2025-04-26 23:00:00,segment_nh9,Haze,71.71,5,23
2025-04-26 23:00:00,segment_gt_road,Haze,37.31,5,23
2025-04-26 23:00:00,segment_indirapuram,Haze,41.03,5,23
2025-04-27 00:00:00,segment_nh9,Clouds,74.96,6,0
2025-04-27 00:00:00,segment_gt_road,Clouds,51.5,6,0
2025-04-27 00:00:00,segment_indirapuram,Clouds,44.92,6,0
2025-04-27 01:00:00,segment_nh9,Clouds,88.5,6,1
2025-04-27 01:00:00,segment_gt_road,Clouds,46.45,6,1
2025-04-27 01:00:00,segment_indirapuram,Clouds,44.58,6,1
2025-04-27 02:00:00,segment_nh9,Haze,89.01,6,2
2025-04-27 02:00:00,segment_gt_road,Haze,49.81,6,2
2025-04-27 02:00:00,segment_indirapuram,Haze,44.21,6,2
2025-04-27 03:00:00,segment_nh9,Rain,60.64,6,3
2025-04-27 03:00:00,segment_gt_road,Rain,31.64,6,3
2025-04-27 03:00:00,segment_indirapuram,Rain,27.6,6,3
2025-04-27 04:00:00,segment_nh9,Clear,95.82,6,4
2025-04-27 04:00:00,segment_gt_road,Clear,48.51,6,4
2025-04-27 04:00:00,segment_indirapuram,Clear,43.98,6,4
2025-04-27 05:00:00,segment_nh9,Clear,77.13,6,5
2025-04-27 05:00:00,segment_gt_road,Clear,50.92,6,5
2025-04-27 05:00:00,segment_indirapuram,Clear,50.56,6,5
2025-04-27 06:00:00,segment_nh9,Clouds,78.34,6,6
2025-04-27 06:00:00,segment_gt_road,Clouds,51.76,6,6
2025-04-27 06:00:00,segment_indirapuram,Clouds,43.15,6,6
2025-04-27 07:00:00,segment_nh9,Clouds,22.4,6,7
2025-04-27 07:00:00,segment_gt_road,Clouds,16.93,6,7
2025-04-27 07:00:00,segment_indirapuram,Clouds,11.95,6,7
2025-04-27 08:00:00,segment_nh9,Haze,26.3,6,8
2025-04-27 08:00:00,segment_gt_road,Haze,15.67,6,8
2025-04-27 08:00:00,segment_indirapuram,Haze,12.99,6,8
2025-04-27 09:00:00,segment_nh9,Clouds,24.54,6,9
2025-04-27 09:00:00,segment_gt_road,Clouds,12.09,6,9
2025-04-27 09:00:00,segment_indirapuram,Clouds,10.99,6,9
2025-04-27 10:00:00,segment_nh9,Fog,33.37,6,10
2025-04-27 10:00:00,segment_gt_road,Fog,18.84,6,10
2025-04-27 10:00:00,segment_indirapuram,Fog,16.91,6,10
2025-04-27 11:00:00,segment_nh9,Clouds,63.25,6,11
2025-04-27 11:00:00,segment_gt_road,Clouds,33.26,6,11
2025-04-27 11:00:00,segment_indirapuram,Clouds,31.14,6,11
2025-04-27 12:00:00,segment_nh9,Clear,55.14,6,12
2025-04-27 12:00:00,segment_gt_road,Clear,36.35,6,12
2025-04-27 12:00:00,segment_indirapuram,Clear,31.02,6,12
2025-04-27 13:00:00,segment_nh9,Clear,70.05,6,13
2025-04-27 13:00:00,segment_gt_road,Clear,29.46,6,13
2025-04-27 13:00:00,segment_indirapuram,Clear,31.03,6,13
2025-04-27 14:00:00,segment_nh9,Clear,73.72,6,14
2025-04-27 14:00:00,segment_gt_road,Clear,33.72,6,14
2025-04-27 14:00:00,segment_indirapuram,Clear,34.92,6,14
2025-04-27 15:00:00,segment_nh9,Clouds,71.08,6,15
2025-04-27 15:00:00,segment_gt_road,Clouds,31.25,6,15
2025-04-27 15:00:00,segment_indirapuram,Clouds,28.06,6,15
2025-04-27 16:00:00,segment_nh9,Clouds,59.04,6,16
2025-04-27 16:00:00,segment_gt_road,Clouds,31.17,6,16
2025-04-27 16:00:00,segment_indirapuram,Clouds,25.85,6,16
2025-04-27 17:00:00,segment_nh9,Clear,30.89,6,17
2025-04-27 17:00:00,segment_gt_road,Clear,13.37,6,17
2025-04-27 17:00:00,segment_indirapuram,Clear,9.73,6,17
2025-04-27 18:00:00,segment_nh9,Clouds,25.96,6,18
2025-04-27 18:00:00,segment_gt_road,Clouds,12.79,6,18
2025-04-27 18:00:00,segment_indirapuram,Clouds,11.81,6,18
2025-04-27 19:00:00,segment_nh9,Clouds,20.56,6,19
2025-04-27 19:00:00,segment_gt_road,Clouds,12.01,6,19
2025-04-27 19:00:00,segment_indirapuram,Clouds,11.8,6,19
2025-04-27 20:00:00,segment_nh9,Clear,86.26,6,20
2025-04-27 20:00:00,segment_gt_road,Clear,57.03,6,20
2025-04-27 20:00:00,segment_indirapuram,Clear,52.51,6,20
2025-04-27 21:00:00,segment_nh9,Fog,43.27,6,21
2025-04-27 21:00:00,segment_gt_road,Fog,22.83,6,21
2025-04-27 21:00:00,segment_indirapuram,Fog,27.67,6,21
2025-04-27 22:00:00,segment_nh9,Rain,58.25,6,22
2025-04-27 22:00:00,segment_gt_road,Rain,36.37,6,22
2025-04-27 22:00:00,segment_indirapuram,Rain,34.92,6,22
2025-04-27 23:00:00,segment_nh9,Haze,85.89,6,23
2025-04-27 23:00:00,segment_gt_road,Haze,46.96,6,23
2025-04-27 23:00:00,segment_indirapuram,Haze,48.38,6,23
2025-04-28 00:00:00,segment_nh9,Haze,65.73,0,0
2025-04-28 00:00:00,segment_gt_road,Haze,46.96,0,0
2025-04-28 00:00:00,segment_indirapuram,Haze,31.29,0,0
2025-04-28 01:00:00,segment_nh9,Clouds,74.17,0,1
2025-04-28 01:00:00,segment_gt_road,Clouds,45.46,0,1
2025-04-28 01:00:00,segment_indirapuram,Clouds,42.24,0,1
2025-04-28 02:00:00,segment_nh9,Haze,81.78,0,2
2025-04-28 02:00:00,segment_gt_road,Haze,42.98,0,2
2025-04-28 02:00:00,segment_indirapuram,Haze,30.37,0,2
2025-04-28 03:00:00,segment_nh9,Rain,51.87,0,3
2025-04-28 03:00:00,segment_gt_road,Rain,34.92,0,3
2025-04-28 03:00:00,segment_indirapuram,Rain,25.73,0,3
2025-04-28 04:00:00,segment_nh9,Clear,80.83,0,4
2025-04-28 04:00:00,segment_gt_road,Clear,54.7,0,4
2025-04-28 04:00:00,segment_indirapuram,Clear,42.23,0,4
2025-04-28 05:00:00,segment_nh9,Clear,88.85,0,5
2025-04-28 05:00:00,segment_gt_road,Clear,49.68,0,5
2025-04-28 05:00:00,segment_indirapuram,Clear,41.53,0,5
2025-04-28 06:00:00,segment_nh9,Clouds,67.8,0,6
2025-04-28 06:00:00,segment_gt_road,Clouds,53.57,0,6
2025-04-28 06:00:00,segment_indirapuram,Clouds,43.44,0,6
2025-04-28 07:00:00,segment_nh9,Haze,26.18,0,7
2025-04-28 07:00:00,segment_gt_road,Haze,13.76,0,7
2025-04-28 07:00:00,segment_indirapuram,Haze,9.03,0,7
2025-04-28 08:00:00,segment_nh9,Haze,23.69,0,8
2025-04-28 08:00:00,segment_gt_road,Haze,13.86,0,8
2025-04-28 08:00:00,segment_indirapuram,Haze,9.9,0,8
2025-04-28 09:00:00,segment_nh9,Rain,14.56,0,9
2025-04-28 09:00:00,segment_gt_road,Rain,10.29,0,9
2025-04-28 09:00:00,segment_indirapuram,Rain,7.77,0,9
2025-04-28 10:00:00,segment_nh9,Haze,60.0,0,10
2025-04-28 10:00:00,segment_gt_road,Haze,29.59,0,10
2025-04-28 10:00:00,segment_indirapuram,Haze,26.05,0,10
2025-04-28 11:00:00,segment_nh9,Clouds,61.11,0,11
2025-04-28 11:00:00,segment_gt_road,Clouds,35.16,0,11
2025-04-28 11:00:00,segment_indirapuram,Clouds,25.64,0,11
2025-04-28 12:00:00,segment_nh9,Clouds,51.16,0,12
2025-04-28 12:00:00,segment_gt_road,Clouds,27.51,0,12
2025-04-28 12:00:00,segment_indirapuram,Clouds,26.3,0,12
2025-04-28 13:00:00,segment_nh9,Clouds,56.67,0,13
2025-04-28 13:00:00,segment_gt_road,Clouds,33.34,0,13
2025-04-28 13:00:00,segment_indirapuram,Clouds,25.23,0,13
2025-04-28 14:00:00,segment_nh9,Rain,40.23,0,14
2025-04-28 14:00:00,segment_gt_road,Rain,21.98,0,14
2025-04-28 14:00:00,segment_indirapuram,Rain,16.35,0,14
2025-04-28 15:00:00,segment_nh9,Haze,53.16,0,15
2025-04-28 15:00:00,segment_gt_road,Haze,32.84,0,15
2025-04-28 15:00:00,segment_indirapuram,Haze,26.25,0,15
2025-04-28 16:00:00,segment_nh9,Fog,28.11,0,16
2025-04-28 16:00:00,segment_gt_road,Fog,18.11,0,16
2025-04-28 16:00:00,segment_indirapuram,Fog,10.92,0,16
2025-04-28 17:00:00,segment_nh9,Haze,17.83,0,17
2025-04-28 17:00:00,segment_gt_road,Haze,14.68,0,17
2025-04-28 17:00:00,segment_indirapuram,Haze,8.76,0,17
2025-04-28 18:00:00,segment_nh9,Haze,25.87,0,18
2025-04-28 18:00:00,segment_gt_road,Haze,15.68,0,18
2025-04-28 18:00:00,segment_indirapuram,Haze,9.45,0,18
2025-04-28 19:00:00,segment_nh9,Clear,26.46,0,19
2025-04-28 19:00:00,segment_gt_road,Clear,17.59,0,19
2025-04-28 19:00:00,segment_indirapuram,Clear,10.6,0,19
2025-04-28 20:00:00,segment_nh9,Clear,75.22,0,20
2025-04-28 20:00:00,segment_gt_road,Clear,44.92,0,20
2025-04-28 20:00:00,segment_indirapuram,Clear,41.56,0,20
2025-04-28 21:00:00,segment_nh9,Clear,83.6,0,21
2025-04-28 21:00:00,segment_gt_road,Clear,54.81,0,21
2025-04-28 21:00:00,segment_indirapuram,Clear,36.24,0,21
2025-04-28 22:00:00,segment_nh9,Clear,72.86,0,22
2025-04-28 22:00:00,segment_gt_road,Clear,51.97,0,22
2025-04-28 22:00:00,segment_indirapuram,Clear,37.58,0,22
2025-04-28 23:00:00,segment_nh9,Clear,88.13,0,23
2025-04-28 23:00:00,segment_gt_road,Clear,43.56,0,23
2025-04-28 23:00:00,segment_indirapuram,Clear,42.75,0,23
2025-04-29 00:00:00,segment_nh9,Clouds,80.88,1,0
2025-04-29 00:00:00,segment_gt_road,Clouds,45.05,1,0
2025-04-29 00:00:00,segment_indirapuram,Clouds,35.56,1,0
2025-04-29 01:00:00,segment_nh9,Clouds,66.46,1,1
2025-04-29 01:00:00,segment_gt_road,Clouds,49.78,1,1
2025-04-29 01:00:00,segment_indirapuram,Clouds,41.2,1,1
2025-04-29 02:00:00,segment_nh9,Fog,41.9,1,2
2025-04-29 02:00:00,segment_gt_road,Fog,25.23,1,2
2025-04-29 02:00:00,segment_indirapuram,Fog,17.49,1,2
2025-04-29 03:00:00,segment_nh9,Rain,54.87,1,3
2025-04-29 03:00:00,segment_gt_road,Rain,38.25,1,3
2025-04-29 03:00:00,segment_indirapuram,Rain,26.66,1,3
2025-04-29 04:00:00,segment_nh9,Clear,94.53,1,4
2025-04-29 04:00:00,segment_gt_road,Clear,52.8,1,4
2025-04-29 04:00:00,segment_indirapuram,Clear,36.88,1,4
2025-04-29 05:00:00,segment_nh9,Clear,65.52,1,5
2025-04-29 05:00:00,segment_gt_road,Clear,48.11,1,5
2025-04-29 05:00:00,segment_indirapuram,Clear,37.55,1,5
2025-04-29 06:00:00,segment_nh9,Clear,90.13,1,6
2025-04-29 06:00:00,segment_gt_road,Clear,51.57,1,6
2025-04-29 06:00:00,segment_indirapuram,Clear,44.89,1,6
2025-04-29 07:00:00,segment_nh9,Clear,26.01,1,7
2025-04-29 07:00:00,segment_gt_road,Clear,14.7,1,7
2025-04-29 07:00:00,segment_indirapuram,Clear,9.64,1,7
2025-04-29 08:00:00,segment_nh9,Clear,25.83,1,8
2025-04-29 08:00:00,segment_gt_road,Clear,13.67,1,8
2025-04-29 08:00:00,segment_indirapuram,Clear,12.21,1,8
2025-04-29 09:00:00,segment_nh9,Clear,22.99,1,9
2025-04-29 09:00:00,segment_gt_road,Clear,15.54,1,9
2025-04-29 09:00:00,segment_indirapuram,Clear,9.52,1,9
2025-04-29 10:00:00,segment_nh9,Clear,61.59,1,10
2025-04-29 10:00:00,segment_gt_road,Clear,37.3,1,10
2025-04-29 10:00:00,segment_indirapuram,Clear,22.18,1,10
2025-04-29 11:00:00,segment_nh9,Clear,66.61,1,11
2025-04-29 11:00:00,segment_gt_road,Clear,38.78,1,11
2025-04-29 11:00:00,segment_indirapuram,Clear,26.58,1,11
2025-04-29 12:00:00,segment_nh9,Clear,55.64,1,12
2025-04-29 12:00:00,segment_gt_road,Clear,34.79,1,12
2025-04-29 12:00:00,segment_indirapuram,Clear,22.15,1,12
2025-04-29 13:00:00,segment_nh9,Clear,59.47,1,13
2025-04-29 13:00:00,segment_gt_road,Clear,31.46,1,13
2025-04-29 13:00:00,segment_indirapuram,Clear,26.68,1,13
2025-04-29 14:00:00,segment_nh9,Clouds,66.29,1,14
2025-04-29 14:00:00,segment_gt_road,Clouds,34.06,1,14
2025-04-29 14:00:00,segment_indirapuram,Clouds,23.96,1,14
2025-04-29 15:00:00,segment_nh9,Fog,33.11,1,15
2025-04-29 15:00:00,segment_gt_road,Fog,15.85,1,15
2025-04-29 15:00:00,segment_indirapuram,Fog,12.54,1,15
2025-04-29 16:00:00,segment_nh9,Haze,55.47,1,16
2025-04-29 16:00:00,segment_gt_road,Haze,34.17,1,16
2025-04-29 16:00:00,segment_indirapuram,Haze,23.16,1,16
2025-04-29 17:00:00,segment_nh9,Clear,20.3,1,17
2025-04-29 17:00:00,segment_gt_road,Clear,16.28,1,17
2025-04-29 17:00:00,segment_indirapuram,Clear,11.02,1,17
2025-04-29 18:00:00,segment_nh9,Clear,22.86,1,18
2025-04-29 18:00:00,segment_gt_road,Clear,16.69,1,18
2025-04-29 18:00:00,segment_indirapuram,Clear,10.79,1,18
2025-04-29 19:00:00,segment_nh9,Haze,24.09,1,19
2025-04-29 19:00:00,segment_gt_road,Haze,15.18,1,19
2025-04-29 19:00:00,segment_indirapuram,Haze,9.0,1,19
2025-04-29 20:00:00,segment_nh9,Haze,62.7,1,20
2025-04-29 20:00:00,segment_gt_road,Haze,39.49,1,20
2025-04-29 20:00:00,segment_indirapuram,Haze,32.98,1,20
2025-04-29 21:00:00,segment_nh9,Clear,84.03,1,21
2025-04-29 21:00:00,segment_gt_road,Clear,49.41,1,21
2025-04-29 21:00:00,segment_indirapuram,Clear,33.93,1,21
2025-04-29 22:00:00,segment_nh9,Clear,75.81,1,22
2025-04-29 22:00:00,segment_gt_road,Clear,47.99,1,22
2025-04-29 22:00:00,segment_indirapuram,Clear,38.83,1,22
2025-04-29 23:00:00,segment_nh9,Clear,78.1,1,23
2025-04-29 23:00:00,segment_gt_road,Clear,46.3,1,23
2025-04-29 23:00:00,segment_indirapuram,Clear,34.57,1,23
2025-04-30 00:00:00,segment_nh9,Clear,87.66,2,0
2025-04-30 00:00:00,segment_gt_road,Clear,50.65,2,0
2025-04-30 00:00:00,segment_indirapuram,Clear,40.15,2,0
2025-04-30 01:00:00,segment_nh9,Rain,52.99,2,1
2025-04-30 01:00:00,segment_gt_road,Rain,38.3,2,1
2025-04-30 01:00:00,segment_indirapuram,Rain,29.49,2,1
2025-04-30 02:00:00,segment_nh9,Clear,75.61,2,2
2025-04-30 02:00:00,segment_gt_road,Clear,44.56,2,2
2025-04-30 02:00:00,segment_indirapuram,Clear,41.03,2,2
2025-04-30 03:00:00,segment_nh9,Clouds,72.82,2,3
2025-04-30 03:00:00,segment_gt_road,Clouds,44.68,2,3
2025-04-30 03:00:00,segment_indirapuram,Clouds,38.71,2,3
2025-04-30 04:00:00,segment_nh9,Rain,47.87,2,4
2025-04-30 04:00:00,segment_gt_road,Rain,37.81,2,4
2025-04-30 04:00:00,segment_indirapuram,Rain,30.47,2,4
2025-04-30 05:00:00,segment_nh9,Clear,71.52,2,5
2025-04-30 05:00:00,segment_gt_road,Clear,55.94,2,5
2025-04-30 05:00:00,segment_indirapuram,Clear,39.03,2,5
2025-04-30 06:00:00,segment_nh9,Clear,81.2,2,6
2025-04-30 06:00:00,segment_gt_road,Clear,48.7,2,6
2025-04-30 06:00:00,segment_indirapuram,Clear,41.11,2,6
2025-04-30 07:00:00,segment_nh9,Clouds,28.73,2,7
2025-04-30 07:00:00,segment_gt_road,Clouds,15.77,2,7
2025-04-30 07:00:00,segment_indirapuram,Clouds,9.59,2,7
2025-04-30 08:00:00,segment_nh9,Clouds,20.51,2,8
2025-04-30 08:00:00,segment_gt_road,Clouds,15.36,2,8
2025-04-30 08:00:00,segment_indirapuram,Clouds,8.28,2,8
2025-04-30 09:00:00,segment_nh9,Clouds,17.24,2,9
2025-04-30 09:00:00,segment_gt_road,Clouds,17.52,2,9
2025-04-30 09:00:00,segment_indirapuram,Clouds,10.85,2,9
2025-04-30 10:00:00,segment_nh9,Clouds,54.64,2,10
2025-04-30 10:00:00,segment_gt_road,Clouds,34.68,2,10
2025-04-30 10:00:00,segment_indirapuram,Clouds,22.42,2,10
2025-04-30 11:00:00,segment_nh9,Clear,63.62,2,11
2025-04-30 11:00:00,segment_gt_road,Clear,38.42,2,11
2025-04-30 11:00:00,segment_indirapuram,Clear,27.97,2,11
2025-04-30 12:00:00,segment_nh9,Clear,51.68,2,12
2025-04-30 12:00:00,segment_gt_road,Clear,35.22,2,12
2025-04-30 12:00:00,segment_indirapuram,Clear,25.59,2,12
2025-04-30 13:00:00,segment_nh9,Clear,58.22,2,13
2025-04-30 13:00:00,segment_gt_road,Clear,30.15,2,13
2025-04-30 13:00:00,segment_indirapuram,Clear,28.61,2,13
2025-04-30 14:00:00,segment_nh9,Clear,62.55,2,14
2025-04-30 14:00:00,segment_gt_road,Clear,39.92,2,14
2025-04-30 14:00:00,segment_indirapuram,Clear,26.12,2,14
2025-04-30 15:00:00,segment_nh9,Rain,39.55,2,15
2025-04-30 15:00:00,segment_gt_road,Rain,27.45,2,15
2025-04-30 15:00:00,segment_indirapuram,Rain,16.04,2,15
2025-04-30 16:00:00,segment_nh9,Haze,55.63,2,16
2025-04-30 16:00:00,segment_gt_road,Haze,30.15,2,16
2025-04-30 16:00:00,segment_indirapuram,Haze,21.26,2,16
2025-04-30 17:00:00,segment_nh9,Clear,23.85,2,17
2025-04-30 17:00:00,segment_gt_road,Clear,14.09,2,17
2025-04-30 17:00:00,segment_indirapuram,Clear,9.53,2,17
2025-04-30 18:00:00,segment_nh9,Clear,25.86,2,18
2025-04-30 18:00:00,segment_gt_road,Clear,16.91,2,18
2025-04-30 18:00:00,segment_indirapuram,Clear,7.74,2,18
2025-04-30 19:00:00,segment_nh9,Clouds,23.58,2,19
2025-04-30 19:00:00,segment_gt_road,Clouds,14.88,2,19
2025-04-30 19:00:00,segment_indirapuram,Clouds,10.96,2,19
2025-04-30 20:00:00,segment_nh9,Clouds,84.53,2,20
2025-04-30 20:00:00,segment_gt_road,Clouds,47.77,2,20
2025-04-30 20:00:00,segment_indirapuram,Clouds,38.04,2,20
2025-04-30 21:00:00,segment_nh9,Clear,87.51,2,21
2025-04-30 21:00:00,segment_gt_road,Clear,51.25,2,21
2025-04-30 21:00:00,segment_indirapuram,Clear,39.84,2,21
2025-04-30 22:00:00,segment_nh9,Clear,83.34,2,22
2025-04-30 22:00:00,segment_gt_road,Clear,52.19,2,22
2025-04-30 22:00:00,segment_indirapuram,Clear,38.94,2,22
2025-04-30 23:00:00,segment_nh9,Haze,69.09,2,23
2025-04-30 23:00:00,segment_gt_road,Haze,42.4,2,23
2025-04-30 23:00:00,segment_indirapuram,Haze,41.72,2,23
2025-05-01 00:00:00,segment_nh9,Clouds,81.75,3,0
2025-05-01 00:00:00,segment_gt_road,Clouds,50.0,3,0
2025-05-01 00:00:00,segment_indirapuram,Clouds,40.42,3,0
2025-05-01 01:00:00,segment_nh9,Clouds,72.84,3,1
2025-05-01 01:00:00,segment_gt_road,Clouds,47.63,3,1
2025-05-01 01:00:00,segment_indirapuram,Clouds,39.26,3,1
2025-05-01 02:00:00,segment_nh9,Clear,77.86,3,2
2025-05-01 02:00:00,segment_gt_road,Clear,50.33,3,2
2025-05-01 02:00:00,segment_indirapuram,Clear,41.69,3,2
2025-05-01 03:00:00,segment_nh9,Clear,76.05,3,3
2025-05-01 03:00:00,segment_gt_road,Clear,45.72,3,3
2025-05-01 03:00:00,segment_indirapuram,Clear,37.18,3,3
2025-05-01 04:00:00,segment_nh9,Haze,84.34,3,4
2025-05-01 04:00:00,segment_gt_road,Haze,50.57,3,4
2025-05-01 04:00:00,segment_indirapuram,Haze,31.4,3,4
2025-05-01 05:00:00,segment_nh9,Clear,81.08,3,5
2025-05-01 05:00:00,segment_gt_road,Clear,53.88,3,5
2025-05-01 05:00:00,segment_indirapuram,Clear,40.43,3,5
2025-05-01 06:00:00,segment_nh9,Clear,75.74,3,6
2025-05-01 06:00:00,segment_gt_road,Clear,48.09,3,6
2025-05-01 06:00:00,segment_indirapuram,Clear,39.96,3,6
2025-05-01 07:00:00,segment_nh9,Clouds,25.26,3,7
2025-05-01 07:00:00,segment_gt_road,Clouds,13.76,3,7
2025-05-01 07:00:00,segment_indirapuram,Clouds,11.59,3,7
2025-05-01 08:00:00,segment_nh9,Clouds,19.61,3,8
2025-05-01 08:00:00,segment_gt_road,Clouds,13.63,3,8
2025-05-01 08:00:00,segment_indirapuram,Clouds,9.03,3,8
2025-05-01 09:00:00,segment_nh9,Haze,24.58,3,9
2025-05-01 09:00:00,segment_gt_road,Haze,15.96,3,9
2025-05-01 09:00:00,segment_indirapuram,Haze,7.67,3,9
2025-05-01 10:00:00,segment_nh9,Clear,51.38,3,10
2025-05-01 10:00:00,segment_gt_road,Clear,32.61,3,10
2025-05-01 10:00:00,segment_indirapuram,Clear,26.71,3,10
2025-05-01 11:00:00,segment_nh9,Clear,56.84,3,11
2025-05-01 11:00:00,segment_gt_road,Clear,33.36,3,11
2025-05-01 11:00:00,segment_indirapuram,Clear,27.63,3,11
2025-05-01 12:00:00,segment_nh9,Clear,59.49,3,12
