timestamp,road_segment_id,average_speed_kph,day_of_week,hour_of_day
2025-08-14 15:00:00,segment_8,26.2,3,15
2025-08-14 15:00:00,segment_9,38.93,3,15
2025-08-14 15:00:00,segment_10,32.41,3,15
2025-08-14 16:00:00,segment_1,43.2,3,16
2025-08-14 16:00:00,segment_2,38.52,3,16
2025-08-14 16:00:00,segment_3,33.39,3,16
2025-08-14 16:00:00,segment_4,34.33,3,16
2025-08-14 16:00:00,segment_5,28.84,3,16
2025-08-14 16:00:00,segment_6,38.73,3,16
2025-08-14 16:00:00,segment_7,42.1,3,16
2025-08-14 16:00:00,segment_8,30.35,3,16
2025-08-14 16:00:00,segment_9,41.68,3,16
2025-08-14 16:00:00,segment_10,30.71,3,16
2025-08-14 17:00:00,segment_1,12.93,3,17
2025-08-14 17:00:00,segment_2,15.18,3,17
2025-08-14 17:00:00,segment_3,16.44,3,17
2025-08-14 17:00:00,segment_4,22.23,3,17
2025-08-14 17:00:00,segment_5,19.31,3,17
2025-08-14 17:00:00,segment_6,17.07,3,17
2025-08-14 17:00:00,segment_7,17.62,3,17
2025-08-14 17:00:00,segment_8,18.7,3,17
2025-08-14 17:00:00,segment_9,14.13,3,17
2025-08-14 17:00:00,segment_10,16.07,3,17
2025-08-14 18:00:00,segment_1,21.6,3,18
2025-08-14 18:00:00,segment_2,23.01,3,18
2025-08-14 18:00:00,segment_3,17.79,3,18
2025-08-14 18:00:00,segment_4,19.19,3,18
2025-08-14 18:00:00,segment_5,18.6,3,18
2025-08-14 18:00:00,segment_6,13.89,3,18
2025-08-14 18:00:00,segment_7,11.72,3,18
2025-08-14 18:00:00,segment_8,17.03,3,18
2025-08-14 18:00:00,segment_9,12.6,3,18
2025-08-14 18:00:00,segment_10,22.66,3,18
2025-08-14 19:00:00,segment_1,24.78,3,19
2025-08-14 19:00:00,segment_2,15.41,3,19
2025-08-14 19:00:00,segment_3,20.11,3,19
2025-08-14 19:00:00,segment_4,17.7,3,19
2025-08-14 19:00:00,segment_5,30.2,3,19
2025-08-14 19:00:00,segment_6,26.17,3,19
2025-08-14 19:00:00,segment_7,13.6,3,19
2025-08-14 19:00:00,segment_8,26.32,3,19
2025-08-14 19:00:00,segment_9,13.33,3,19
2025-08-14 19:00:00,segment_10,22.25,3,19
2025-08-14 20:00:00,segment_1,57.2,3,20
2025-08-14 20:00:00,segment_2,60.78,3,20
2025-08-14 20:00:00,segment_3,61.79,3,20
2025-08-14 20:00:00,segment_4,48.71,3,20
2025-08-14 20:00:00,segment_5,64.45,3,20
2025-08-14 20:00:00,segment_6,57.9,3,20
2025-08-14 20:00:00,segment_7,70.73,3,20
2025-08-14 20:00:00,segment_8,56.68,3,20
2025-08-14 20:00:00,segment_9,44.69,3,20
2025-08-14 20:00:00,segment_10,56.34,3,20
2025-08-14 21:00:00,segment_1,46.47,3,21
2025-08-14 21:00:00,segment_2,46.09,3,21
2025-08-14 21:00:00,segment_3,40.69,3,21
2025-08-14 21:00:00,segment_4,58.45,3,21
2025-08-14 21:00:00,segment_5,54.48,3,21
2025-08-14 21:00:00,segment_6,62.11,3,21
2025-08-14 21:00:00,segment_7,56.0,3,21
2025-08-14 21:00:00,segment_8,53.53,3,21
2025-08-14 21:00:00,segment_9,59.57,3,21
2025-08-14 21:00:00,segment_10,49.51,3,21
2025-08-14 22:00:00,segment_1,53.47,3,22
2025-08-14 22:00:00,segment_2,56.78,3,22
2025-08-14 22:00:00,segment_3,46.48,3,22
2025-08-14 22:00:00,segment_4,49.06,3,22
2025-08-14 22:00:00,segment_5,52.31,3,22
2025-08-14 22:00:00,segment_6,59.18,3,22
2025-08-14 22:00:00,segment_7,54.85,3,22
2025-08-14 22:00:00,segment_8,49.44,3,22
2025-08-14 22:00:00,segment_9,52.77,3,22
2025-08-14 22:00:00,segment_10,68.51,3,22
2025-08-14 23:00:00,segment_1,59.88,3,23
2025-08-14 23:00:00,segment_2,66.31,3,23
2025-08-14 23:00:00,segment_3,65.31,3,23
2025-08-14 23:00:00,segment_4,66.63,3,23
2025-08-14 23:00:00,segment_5,44.12,3,23
2025-08-14 23:00:00,segment_6,61.75,3,23
2025-08-14 23:00:00,segment_7,61.1,3,23
2025-08-14 23:00:00,segment_8,50.37,3,23
2025-08-14 23:00:00,segment_9,45.12,3,23
2025-08-14 23:00:00,segment_10,54.63,3,23
2025-08-15 00:00:00,segment_1,47.27,4,0
2025-08-15 00:00:00,segment_2,42.53,4,0
2025-08-15 00:00:00,segment_3,43.32,4,0
2025-08-15 00:00:00,segment_4,66.64,4,0
2025-08-15 00:00:00,segment_5,62.96,4,0
2025-08-15 00:00:00,segment_6,60.33,4,0
2025-08-15 00:00:00,segment_7,57.65,4,0
2025-08-15 00:00:00,segment_8,56.43,4,0
2025-08-15 00:00:00,segment_9,49.89,4,0
2025-08-15 00:00:00,segment_10,53.68,4,0
2025-08-15 01:00:00,segment_1,49.7,4,1
2025-08-15 01:00:00,segment_2,66.34,4,1
2025-08-15 01:00:00,segment_3,60.78,4,1
2025-08-15 01:00:00,segment_4,45.21,4,1
2025-08-15 01:00:00,segment_5,63.49,4,1
2025-08-15 01:00:00,segment_6,70.53,4,1
2025-08-15 01:00:00,segment_7,50.24,4,1
2025-08-15 01:00:00,segment_8,47.8,4,1
2025-08-15 01:00:00,segment_9,51.74,4,1
2025-08-15 01:00:00,segment_10,63.57,4,1
2025-08-15 02:00:00,segment_1,55.33,4,2
2025-08-15 02:00:00,segment_2,48.32,4,2
2025-08-15 02:00:00,segment_3,46.08,4,2
2025-08-15 02:00:00,segment_4,51.2,4,2
2025-08-15 02:00:00,segment_5,49.48,4,2
2025-08-15 02:00:00,segment_6,49.66,4,2
2025-08-15 02:00:00,segment_7,53.29,4,2
2025-08-15 02:00:00,segment_8,51.31,4,2
2025-08-15 02:00:00,segment_9,53.99,4,2
2025-08-15 02:00:00,segment_10,48.01,4,2
2025-08-15 03:00:00,segment_1,62.15,4,3
2025-08-15 03:00:00,segment_2,58.7,4,3
2025-08-15 03:00:00,segment_3,38.17,4,3
2025-08-15 03:00:00,segment_4,43.66,4,3
2025-08-15 03:00:00,segment_5,43.67,4,3
2025-08-15 03:00:00,segment_6,61.82,4,3
2025-08-15 03:00:00,segment_7,60.57,4,3
2025-08-15 03:00:00,segment_8,60.75,4,3
2025-08-15 03:00:00,segment_9,52.75,4,3
2025-08-15 03:00:00,segment_10,45.12,4,3
2025-08-15 04:00:00,segment_1,50.1,4,4
2025-08-15 04:00:00,segment_2,67.0,4,4
2025-08-15 04:00:00,segment_3,53.88,4,4
2025-08-15 04:00:00,segment_4,64.45,4,4
2025-08-15 04:00:00,segment_5,51.64,4,4
2025-08-15 04:00:00,segment_6,57.35,4,4
2025-08-15 04:00:00,segment_7,57.47,4,4
2025-08-15 04:00:00,segment_8,56.02,4,4
2025-08-15 04:00:00,segment_9,41.5,4,4
2025-08-15 04:00:00,segment_10,49.71,4,4
2025-08-15 05:00:00,segment_1,42.17,4,5
2025-08-15 05:00:00,segment_2,50.51,4,5
2025-08-15 05:00:00,segment_3,41.01,4,5
2025-08-15 05:00:00,segment_4,50.43,4,5
2025-08-15 05:00:00,segment_5,60.13,4,5
2025-08-15 05:00:00,segment_6,39.78,4,5
2025-08-15 05:00:00,segment_7,60.2,4,5
2025-08-15 05:00:00,segment_8,55.63,4,5
2025-08-15 05:00:00,segment_9,51.83,4,5
2025-08-15 05:00:00,segment_10,59.97,4,5
2025-08-15 06:00:00,segment_1,63.96,4,6
2025-08-15 06:00:00,segment_2,54.8,4,6
2025-08-15 06:00:00,segment_3,51.28,4,6
2025-08-15 06:00:00,segment_4,66.97,4,6
2025-08-15 06:00:00,segment_5,65.97,4,6
2025-08-15 06:00:00,segment_6,48.99,4,6
2025-08-15 06:00:00,segment_7,50.98,4,6
2025-08-15 06:00:00,segment_8,58.83,4,6
2025-08-15 06:00:00,segment_9,70.06,4,6
2025-08-15 06:00:00,segment_10,61.75,4,6
2025-08-15 07:00:00,segment_1,18.0,4,7
2025-08-15 07:00:00,segment_2,18.0,4,7
2025-08-15 07:00:00,segment_3,31.45,4,7
2025-08-15 07:00:00,segment_4,20.19,4,7
2025-08-15 07:00:00,segment_5,23.43,4,7
2025-08-15 07:00:00,segment_6,22.8,4,7
2025-08-15 07:00:00,segment_7,19.71,4,7
2025-08-15 07:00:00,segment_8,25.62,4,7
2025-08-15 07:00:00,segment_9,15.7,4,7
2025-08-15 07:00:00,segment_10,16.13,4,7
2025-08-15 08:00:00,segment_1,23.8,4,8
2025-08-15 08:00:00,segment_2,13.74,4,8
2025-08-15 08:00:00,segment_3,23.82,4,8
2025-08-15 08:00:00,segment_4,25.19,4,8
2025-08-15 08:00:00,segment_5,19.37,4,8
2025-08-15 08:00:00,segment_6,22.96,4,8
2025-08-15 08:00:00,segment_7,21.57,4,8
2025-08-15 08:00:00,segment_8,26.01,4,8
2025-08-15 08:00:00,segment_9,30.71,4,8
2025-08-15 08:00:00,segment_10,23.52,4,8
2025-08-15 09:00:00,segment_1,17.9,4,9
2025-08-15 09:00:00,segment_2,12.48,4,9
2025-08-15 09:00:00,segment_3,22.83,4,9
2025-08-15 09:00:00,segment_4,15.1,4,9
2025-08-15 09:00:00,segment_5,25.47,4,9
2025-08-15 09:00:00,segment_6,22.37,4,9
2025-08-15 09:00:00,segment_7,15.12,4,9
2025-08-15 09:00:00,segment_8,19.88,4,9
2025-08-15 09:00:00,segment_9,17.1,4,9
2025-08-15 09:00:00,segment_10,21.24,4,9
2025-08-15 10:00:00,segment_1,37.14,4,10
2025-08-15 10:00:00,segment_2,35.47,4,10
2025-08-15 10:00:00,segment_3,47.49,4,10
2025-08-15 10:00:00,segment_4,39.89,4,10
2025-08-15 10:00:00,segment_5,35.04,4,10
2025-08-15 10:00:00,segment_6,28.77,4,10
2025-08-15 10:00:00,segment_7,42.93,4,10
2025-08-15 10:00:00,segment_8,34.37,4,10
2025-08-15 10:00:00,segment_9,31.67,4,10
2025-08-15 10:00:00,segment_10,31.98,4,10
2025-08-15 11:00:00,segment_1,43.6,4,11
2025-08-15 11:00:00,segment_2,24.57,4,11
2025-08-15 11:00:00,segment_3,32.5,4,11
2025-08-15 11:00:00,segment_4,25.76,4,11
2025-08-15 11:00:00,segment_5,36.82,4,11
2025-08-15 11:00:00,segment_6,32.59,4,11
2025-08-15 11:00:00,segment_7,29.97,4,11
2025-08-15 11:00:00,segment_8,49.3,4,11
2025-08-15 11:00:00,segment_9,41.96,4,11
2025-08-15 11:00:00,segment_10,36.54,4,11
2025-08-15 12:00:00,segment_1,26.63,4,12
2025-08-15 12:00:00,segment_2,41.57,4,12
2025-08-15 12:00:00,segment_3,35.28,4,12
2025-08-15 12:00:00,segment_4,46.37,4,12
2025-08-15 12:00:00,segment_5,42.94,4,12
2025-08-15 12:00:00,segment_6,23.97,4,12
2025-08-15 12:00:00,segment_7,44.75,4,12
2025-08-15 12:00:00,segment_8,34.12,4,12
2025-08-15 12:00:00,segment_9,26.39,4,12
2025-08-15 12:00:00,segment_10,35.91,4,12
2025-08-15 13:00:00,segment_1,32.89,4,13
2025-08-15 13:00:00,segment_2,30.19,4,13
2025-08-15 13:00:00,segment_3,36.66,4,13
2025-08-15 13:00:00,segment_4,29.09,4,13
2025-08-15 13:00:00,segment_5,31.99,4,13
2025-08-15 13:00:00,segment_6,29.32,4,13
2025-08-15 13:00:00,segment_7,34.01,4,13
2025-08-15 13:00:00,segment_8,36.0,4,13
2025-08-15 13:00:00,segment_9,44.93,4,13
2025-08-15 13:00:00,segment_10,40.38,4,13
2025-08-15 14:00:00,segment_1,34.97,4,14
2025-08-15 14:00:00,segment_2,38.21,4,14
2025-08-15 14:00:00,segment_3,43.91,4,14
2025-08-15 14:00:00,segment_4,30.96,4,14
2025-08-15 14:00:00,segment_5,34.0,4,14
2025-08-15 14:00:00,segment_6,31.0,4,14
2025-08-15 14:00:00,segment_7,41.91,4,14
2025-08-15 14:00:00,segment_8,44.43,4,14
2025-08-15 14:00:00,segment_9,41.54,4,14
2025-08-15 14:00:00,segment_10,38.26,4,14
2025-08-15 15:00:00,segment_1,26.56,4,15
2025-08-15 15:00:00,segment_2,28.2,4,15
2025-08-15 15:00:00,segment_3,52.3,4,15
2025-08-15 15:00:00,segment_4,33.27,4,15
2025-08-15 15:00:00,segment_5,29.75,4,15
2025-08-15 15:00:00,segment_6,34.42,4,15
2025-08-15 15:00:00,segment_7,41.36,4,15
2025-08-15 15:00:00,segment_8,31.27,4,15
2025-08-15 15:00:00,segment_9,35.66,4,15
2025-08-15 15:00:00,segment_10,34.25,4,15
2025-08-15 16:00:00,segment_1,48.54,4,16
2025-08-15 16:00:00,segment_2,34.29,4,16
2025-08-15 16:00:00,segment_3,26.91,4,16
2025-08-15 16:00:00,segment_4,33.89,4,16
2025-08-15 16:00:00,segment_5,38.35,4,16
2025-08-15 16:00:00,segment_6,34.01,4,16
2025-08-15 16:00:00,segment_7,46.88,4,16
2025-08-15 16:00:00,segment_8,44.07,4,16
2025-08-15 16:00:00,segment_9,40.71,4,16
2025-08-15 16:00:00,segment_10,43.84,4,16
2025-08-15 17:00:00,segment_1,18.09,4,17
2025-08-15 17:00:00,segment_2,18.37,4,17
2025-08-15 17:00:00,segment_3,17.03,4,17
2025-08-15 17:00:00,segment_4,19.56,4,17
2025-08-15 17:00:00,segment_5,30.55,4,17
2025-08-15 17:00:00,segment_6,25.98,4,17
2025-08-15 17:00:00,segment_7,18.18,4,17
2025-08-15 17:00:00,segment_8,20.92,4,17
2025-08-15 17:00:00,segment_9,15.38,4,17
2025-08-15 17:00:00,segment_10,14.63,4,17
2025-08-15 18:00:00,segment_1,16.58,4,18
2025-08-15 18:00:00,segment_2,27.51,4,18
2025-08-15 18:00:00,segment_3,24.68,4,18
2025-08-15 18:00:00,segment_4,29.79,4,18
2025-08-15 18:00:00,segment_5,13.42,4,18
2025-08-15 18:00:00,segment_6,16.94,4,18
2025-08-15 18:00:00,segment_7,15.22,4,18
2025-08-15 18:00:00,segment_8,12.96,4,18
2025-08-15 18:00:00,segment_9,15.8,4,18
2025-08-15 18:00:00,segment_10,18.81,4,18
2025-08-15 19:00:00,segment_1,27.37,4,19
2025-08-15 19:00:00,segment_2,24.16,4,19
2025-08-15 19:00:00,segment_3,17.56,4,19
2025-08-15 19:00:00,segment_4,18.78,4,19
2025-08-15 19:00:00,segment_5,25.89,4,19
2025-08-15 19:00:00,segment_6,16.19,4,19
2025-08-15 19:00:00,segment_7,17.32,4,19
2025-08-15 19:00:00,segment_8,14.56,4,19
2025-08-15 19:00:00,segment_9,15.15,4,19
2025-08-15 19:00:00,segment_10,17.58,4,19
2025-08-15 20:00:00,segment_1,56.04,4,20
2025-08-15 20:00:00,segment_2,52.3,4,20
2025-08-15 20:00:00,segment_3,59.1,4,20
2025-08-15 20:00:00,segment_4,58.26,4,20
2025-08-15 20:00:00,segment_5,57.26,4,20
2025-08-15 20:00:00,segment_6,56.01,4,20
2025-08-15 20:00:00,segment_7,63.62,4,20
2025-08-15 20:00:00,segment_8,40.9,4,20
2025-08-15 20:00:00,segment_9,51.51,4,20
2025-08-15 20:00:00,segment_10,65.03,4,20
2025-08-15 21:00:00,segment_1,66.28,4,21
2025-08-15 21:00:00,segment_2,44.13,4,21
2025-08-15 21:00:00,segment_3,39.43,4,21
2025-08-15 21:00:00,segment_4,53.35,4,21
2025-08-15 21:00:00,segment_5,43.35,4,21
2025-08-15 21:00:00,segment_6,64.91,4,21
2025-08-15 21:00:00,segment_7,49.61,4,21
2025-08-15 21:00:00,segment_8,50.58,4,21
2025-08-15 21:00:00,segment_9,51.82,4,21
2025-08-15 21:00:00,segment_10,60.09,4,21
2025-08-15 22:00:00,segment_1,47.48,4,22
2025-08-15 22:00:00,segment_2,54.76,4,22
2025-08-15 22:00:00,segment_3,68.86,4,22
2025-08-15 22:00:00,segment_4,62.62,4,22
2025-08-15 22:00:00,segment_5,59.84,4,22
2025-08-15 22:00:00,segment_6,44.91,4,22
2025-08-15 22:00:00,segment_7,57.55,4,22
2025-08-15 22:00:00,segment_8,63.28,4,22
2025-08-15 22:00:00,segment_9,71.78,4,22
2025-08-15 22:00:00,segment_10,40.53,4,22
2025-08-15 23:00:00,segment_1,51.39,4,23
2025-08-15 23:00:00,segment_2,53.87,4,23
2025-08-15 23:00:00,segment_3,53.29,4,23
2025-08-15 23:00:00,segment_4,50.61,4,23
2025-08-15 23:00:00,segment_5,64.62,4,23
2025-08-15 23:00:00,segment_6,47.54,4,23
2025-08-15 23:00:00,segment_7,71.9,4,23
2025-08-15 23:00:00,segment_8,51.95,4,23
2025-08-15 23:00:00,segment_9,60.41,4,23
2025-08-15 23:00:00,segment_10,47.95,4,23
2025-08-16 00:00:00,segment_1,66.48,5,0
2025-08-16 00:00:00,segment_2,66.03,5,0
2025-08-16 00:00:00,segment_3,76.21,5,0
2025-08-16 00:00:00,segment_4,64.57,5,0
2025-08-16 00:00:00,segment_5,64.31,5,0
2025-08-16 00:00:00,segment_6,71.04,5,0
2025-08-16 00:00:00,segment_7,59.16,5,0
2025-08-16 00:00:00,segment_8,70.18,5,0
2025-08-16 00:00:00,segment_9,61.74,5,0
2025-08-16 00:00:00,segment_10,71.77,5,0
2025-08-16 01:00:00,segment_1,64.59,5,1
2025-08-16 01:00:00,segment_2,64.59,5,1
2025-08-16 01:00:00,segment_3,65.33,5,1
2025-08-16 01:00:00,segment_4,88.27,5,1
2025-08-16 01:00:00,segment_5,83.7,5,1
2025-08-16 01:00:00,segment_6,87.82,5,1
2025-08-16 01:00:00,segment_7,77.96,5,1
2025-08-16 01:00:00,segment_8,59.09,5,1
2025-08-16 01:00:00,segment_9,68.8,5,1
2025-08-16 01:00:00,segment_10,51.57,5,1
2025-08-16 02:00:00,segment_1,83.97,5,2
2025-08-16 02:00:00,segment_2,72.44,5,2
2025-08-16 02:00:00,segment_3,72.78,5,2
2025-08-16 02:00:00,segment_4,52.33,5,2
2025-08-16 02:00:00,segment_5,55.66,5,2
2025-08-16 02:00:00,segment_6,65.95,5,2
2025-08-16 02:00:00,segment_7,53.92,5,2
2025-08-16 02:00:00,segment_8,56.24,5,2
2025-08-16 02:00:00,segment_9,70.24,5,2
2025-08-16 02:00:00,segment_10,70.02,5,2
2025-08-16 03:00:00,segment_1,56.59,5,3
2025-08-16 03:00:00,segment_2,62.7,5,3
2025-08-16 03:00:00,segment_3,52.96,5,3
2025-08-16 03:00:00,segment_4,55.65,5,3
2025-08-16 03:00:00,segment_5,54.54,5,3
2025-08-16 03:00:00,segment_6,77.28,5,3
2025-08-16 03:00:00,segment_7,85.33,5,3
2025-08-16 03:00:00,segment_8,56.24,5,3
2025-08-16 03:00:00,segment_9,57.87,5,3
2025-08-16 03:00:00,segment_10,52.74,5,3
2025-08-16 04:00:00,segment_1,77.25,5,4
2025-08-16 04:00:00,segment_2,71.81,5,4
2025-08-16 04:00:00,segment_3,74.44,5,4
2025-08-16 04:00:00,segment_4,69.85,5,4
2025-08-16 04:00:00,segment_5,58.18,5,4
2025-08-16 04:00:00,segment_6,48.13,5,4
2025-08-16 04:00:00,segment_7,60.61,5,4
2025-08-16 04:00:00,segment_8,85.5,5,4
2025-08-16 04:00:00,segment_9,59.17,5,4
2025-08-16 04:00:00,segment_10,67.98,5,4
2025-08-16 05:00:00,segment_1,58.93,5,5
2025-08-16 05:00:00,segment_2,53.11,5,5
2025-08-16 05:00:00,segment_3,59.65,5,5
2025-08-16 05:00:00,segment_4,62.79,5,5
2025-08-16 05:00:00,segment_5,63.46,5,5
2025-08-16 05:00:00,segment_6,86.1,5,5
2025-08-16 05:00:00,segment_7,71.0,5,5
2025-08-16 05:00:00,segment_8,50.59,5,5
2025-08-16 05:00:00,segment_9,82.25,5,5
2025-08-16 05:00:00,segment_10,65.97,5,5
2025-08-16 06:00:00,segment_1,63.86,5,6
2025-08-16 06:00:00,segment_2,58.92,5,6
2025-08-16 06:00:00,segment_3,75.76,5,6
2025-08-16 06:00:00,segment_4,56.41,5,6
2025-08-16 06:00:00,segment_5,60.41,5,6
2025-08-16 06:00:00,segment_6,67.95,5,6
2025-08-16 06:00:00,segment_7,74.93,5,6
2025-08-16 06:00:00,segment_8,76.27,5,6
2025-08-16 06:00:00,segment_9,70.62,5,6
2025-08-16 06:00:00,segment_10,65.39,5,6
2025-08-16 07:00:00,segment_1,25.17,5,7
2025-08-16 07:00:00,segment_2,21.36,5,7
2025-08-16 07:00:00,segment_3,19.08,5,7
2025-08-16 07:00:00,segment_4,17.89,5,7
2025-08-16 07:00:00,segment_5,24.09,5,7
2025-08-16 07:00:00,segment_6,23.68,5,7
2025-08-16 07:00:00,segment_7,30.9,5,7
2025-08-16 07:00:00,segment_8,24.35,5,7
2025-08-16 07:00:00,segment_9,22.48,5,7
2025-08-16 07:00:00,segment_10,21.49,5,7
2025-08-16 08:00:00,segment_1,25.86,5,8
2025-08-16 08:00:00,segment_2,30.3,5,8
2025-08-16 08:00:00,segment_3,18.27,5,8
2025-08-16 08:00:00,segment_4,20.57,5,8
2025-08-16 08:00:00,segment_5,29.74,5,8
2025-08-16 08:00:00,segment_6,16.77,5,8
2025-08-16 08:00:00,segment_7,31.87,5,8
2025-08-16 08:00:00,segment_8,25.31,5,8
2025-08-16 08:00:00,segment_9,29.65,5,8
2025-08-16 08:00:00,segment_10,14.33,5,8
2025-08-16 09:00:00,segment_1,24.42,5,9
2025-08-16 09:00:00,segment_2,30.83,5,9
2025-08-16 09:00:00,segment_3,27.72,5,9
2025-08-16 09:00:00,segment_4,30.89,5,9
2025-08-16 09:00:00,segment_5,37.14,5,9
2025-08-16 09:00:00,segment_6,24.5,5,9
2025-08-16 09:00:00,segment_7,17.47,5,9
2025-08-16 09:00:00,segment_8,32.03,5,9
2025-08-16 09:00:00,segment_9,26.32,5,9
2025-08-16 09:00:00,segment_10,27.65,5,9
2025-08-16 10:00:00,segment_1,46.5,5,10
2025-08-16 10:00:00,segment_2,35.38,5,10
2025-08-16 10:00:00,segment_3,37.07,5,10
2025-08-16 10:00:00,segment_4,45.52,5,10
2025-08-16 10:00:00,segment_5,54.32,5,10
2025-08-16 10:00:00,segment_6,35.62,5,10
2025-08-16 10:00:00,segment_7,48.51,5,10
2025-08-16 10:00:00,segment_8,45.31,5,10
2025-08-16 10:00:00,segment_9,37.58,5,10
2025-08-16 10:00:00,segment_10,63.43,5,10
2025-08-16 11:00:00,segment_1,42.16,5,11
2025-08-16 11:00:00,segment_2,45.52,5,11
2025-08-16 11:00:00,segment_3,41.04,5,11
2025-08-16 11:00:00,segment_4,41.74,5,11
2025-08-16 11:00:00,segment_5,44.11,5,11
2025-08-16 11:00:00,segment_6,39.16,5,11
2025-08-16 11:00:00,segment_7,56.89,5,11
2025-08-16 11:00:00,segment_8,38.23,5,11
2025-08-16 11:00:00,segment_9,46.64,5,11
2025-08-16 11:00:00,segment_10,37.03,5,11
2025-08-16 12:00:00,segment_1,38.85,5,12
2025-08-16 12:00:00,segment_2,54.8,5,12
2025-08-16 12:00:00,segment_3,38.12,5,12
2025-08-16 12:00:00,segment_4,61.36,5,12
2025-08-16 12:00:00,segment_5,32.46,5,12
2025-08-16 12:00:00,segment_6,44.62,5,12
2025-08-16 12:00:00,segment_7,39.12,5,12
2025-08-16 12:00:00,segment_8,40.41,5,12
2025-08-16 12:00:00,segment_9,47.84,5,12
2025-08-16 12:00:00,segment_10,39.78,5,12
2025-08-16 13:00:00,segment_1,33.15,5,13
2025-08-16 13:00:00,segment_2,38.86,5,13
2025-08-16 13:00:00,segment_3,41.2,5,13
2025-08-16 13:00:00,segment_4,50.13,5,13
2025-08-16 13:00:00,segment_5,33.35,5,13
2025-08-16 13:00:00,segment_6,46.36,5,13
2025-08-16 13:00:00,segment_7,53.33,5,13
2025-08-16 13:00:00,segment_8,45.85,5,13
2025-08-16 13:00:00,segment_9,31.91,5,13
2025-08-16 13:00:00,segment_10,34.37,5,13
2025-08-16 14:00:00,segment_1,45.93,5,14
2025-08-16 14:00:00,segment_2,62.44,5,14
2025-08-16 14:00:00,segment_3,33.47,5,14
2025-08-16 14:00:00,segment_4,47.37,5,14
2025-08-16 14:00:00,segment_5,41.43,5,14
2025-08-16 14:00:00,segment_6,47.47,5,14
2025-08-16 14:00:00,segment_7,42.78,5,14
2025-08-16 14:00:00,segment_8,43.36,5,14
2025-08-16 14:00:00,segment_9,55.89,5,14
2025-08-16 14:00:00,segment_10,30.03,5,14
2025-08-16 15:00:00,segment_1,45.51,5,15
2025-08-16 15:00:00,segment_2,56.57,5,15
2025-08-16 15:00:00,segment_3,36.16,5,15
2025-08-16 15:00:00,segment_4,31.47,5,15
2025-08-16 15:00:00,segment_5,35.68,5,15
2025-08-16 15:00:00,segment_6,43.79,5,15
2025-08-16 15:00:00,segment_7,52.59,5,15
2025-08-16 15:00:00,segment_8,46.06,5,15
2025-08-16 15:00:00,segment_9,38.32,5,15
2025-08-16 15:00:00,segment_10,48.87,5,15
2025-08-16 16:00:00,segment_1,36.03,5,16
2025-08-16 16:00:00,segment_2,49.45,5,16
2025-08-16 16:00:00,segment_3,36.37,5,16
2025-08-16 16:00:00,segment_4,45.4,5,16
2025-08-16 16:00:00,segment_5,36.35,5,16
2025-08-16 16:00:00,segment_6,43.82,5,16
2025-08-16 16:00:00,segment_7,44.42,5,16
2025-08-16 16:00:00,segment_8,46.5,5,16
2025-08-16 16:00:00,segment_9,59.31,5,16
2025-08-16 16:00:00,segment_10,49.93,5,16
2025-08-16 17:00:00,segment_1,24.03,5,17
2025-08-16 17:00:00,segment_2,28.4,5,17
2025-08-16 17:00:00,segment_3,33.19,5,17
2025-08-16 17:00:00,segment_4,17.71,5,17
2025-08-16 17:00:00,segment_5,17.47,5,17
2025-08-16 17:00:00,segment_6,24.51,5,17
2025-08-16 17:00:00,segment_7,21.96,5,17
2025-08-16 17:00:00,segment_8,21.88,5,17
2025-08-16 17:00:00,segment_9,24.97,5,17
2025-08-16 17:00:00,segment_10,19.96,5,17
2025-08-16 18:00:00,segment_1,31.72,5,18
2025-08-16 18:00:00,segment_2,27.25,5,18
2025-08-16 18:00:00,segment_3,32.27,5,18
2025-08-16 18:00:00,segment_4,31.72,5,18
2025-08-16 18:00:00,segment_5,20.16,5,18
2025-08-16 18:00:00,segment_6,27.27,5,18
2025-08-16 18:00:00,segment_7,25.28,5,18
2025-08-16 18:00:00,segment_8,23.65,5,18
2025-08-16 18:00:00,segment_9,23.3,5,18
2025-08-16 18:00:00,segment_10,33.46,5,18
2025-08-16 19:00:00,segment_1,30.73,5,19
2025-08-16 19:00:00,segment_2,22.58,5,19
2025-08-16 19:00:00,segment_3,16.73,5,19
2025-08-16 19:00:00,segment_4,20.52,5,19
2025-08-16 19:00:00,segment_5,38.26,5,19
2025-08-16 19:00:00,segment_6,15.54,5,19
2025-08-16 19:00:00,segment_7,19.65,5,19
2025-08-16 19:00:00,segment_8,33.27,5,19
2025-08-16 19:00:00,segment_9,23.48,5,19
2025-08-16 19:00:00,segment_10,29.69,5,19
2025-08-16 20:00:00,segment_1,77.45,5,20
2025-08-16 20:00:00,segment_2,70.62,5,20
2025-08-16 20:00:00,segment_3,56.22,5,20
2025-08-16 20:00:00,segment_4,48.29,5,20
2025-08-16 20:00:00,segment_5,60.63,5,20
2025-08-16 20:00:00,segment_6,81.94,5,20
2025-08-16 20:00:00,segment_7,58.59,5,20
2025-08-16 20:00:00,segment_8,80.67,5,20
2025-08-16 20:00:00,segment_9,55.93,5,20
2025-08-16 20:00:00,segment_10,53.03,5,20
2025-08-16 21:00:00,segment_1,59.36,5,21
2025-08-16 21:00:00,segment_2,64.64,5,21
2025-08-16 21:00:00,segment_3,57.27,5,21
2025-08-16 21:00:00,segment_4,81.67,5,21
